ID,age_y,SP_grezzo,RS_grezzo,CS_grezzo,MR_grezzo,RR_grezzo,QS_grezzo,MO_grezzo,RP_grezzo,MP_grezzo,SM_grezzo,PG_grezzo,CR_grezzo,CL_grezzo,SS_grezzo,DM_grezzo,age_m,age_band,SP_PP,RS_PP,MR_PP,RR_PP,MO_PP,RP_PP,SM_PP,CL_PP,CR_PP,PG_PP,SS_PP,DM_PP,CS_PP,QS_PP,MP_PP
348,9.58333333333333,28,21,19,20,9,12,14,8,14,12,12,15,55,49,7,115,9;04-9;07,17,17,16,10,9,10,11,12,13,15,10,15,19,12,14
349,9.58333333333333,10,7,4,9,9,6,16,7,11,10,4,5,53,46,6,115,9;04-9;07,7,7,8,10,10,9,10,11,7,7,9,13,7,8,11
350,9.58333333333333,24,14,10,13,9,13,14,11,7,22,8,17,41,27,4,115,9;04-9;07,15,12,11,10,9,13,18,9,15,12,7,9,12,12,9
351,9.58333333333333,15,13,13,11,12,6,13,14,9,12,6,14,65,82,2,115,9;04-9;07,10,11,9,13,9,16,11,13,12,10,16,6,14,8,10
352,9.58333333333333,14,15,11,9,4,8,17,5,9,5,5,3,37,43,4,115,9;04-9;07,9,13,8,6,11,7,7,8,5,9,9,9,12,10,10
353,9.66666666666667,17,8,14,10,15,8,18,10,16,13,10,15,50,55,5,116,9;08-9;11,10,8,9,14,12,13,11,10,13,12,12,12,15,9,16
354,9.66666666666667,22,8,5,8,7,13,18,2,10,12,5,14,54,58,5,116,9;08-9;11,12,8,7,8,12,4,11,11,12,7,12,12,7,12,9
355,9.66666666666667,25,16,11,14,5,6,15,6,11,5,10,10,52,45,4,116,9;08-9;11,14,13,12,6,10,8,6,10,10,12,9,10,12,7,10
356,9.66666666666667,16,12,10,10,10,7,7,2,9,9,6,5,35,58,1,116,9;08-9;11,9,11,9,10,5,4,9,6,7,8,12,3,12,8,8
357,9.66666666666667,33,12,6,14,5,3,24,6,17,12,13,10,65,52,3,116,9;08-9;11,19,11,12,6,15,8,11,13,10,15,10,8,8,5,17
358,9.66666666666667,21,15,8,13,11,16,24,8,13,14,8,8,65,61,7,116,9;08-9;11,12,13,11,11,15,10,13,13,9,10,13,16,10,15,12
359,9.75,15,10,7,13,6,7,10,3,9,8,8,8,50,60,5,117,9;08-9;11,9,9,11,7,7,5,8,10,9,10,13,12,9,8,8
360,9.75,15,8,11,13,6,9,20,5,10,10,8,5,59,50,5,117,9;08-9;11,9,8,11,7,13,7,9,11,7,10,10,12,12,9,9
361,9.75,13,10,9,14,6,12,15,3,12,9,13,9,26,29,3,117,9;08-9;11,7,9,12,7,10,5,9,5,10,15,6,8,11,12,11
362,9.75,22,16,7,8,7,3,13,12,10,13,9,11,38,33,4,117,9;08-9;11,12,13,7,8,9,15,11,7,10,10,7,10,9,5,9
363,9.75,18,11,8,10,9,9,13,7,16,15,8,7,71,58,4,117,9;08-9;11,10,10,9,9,9,9,14,15,8,10,12,10,10,9,16
364,9.75,21,10,13,15,3,8,20,10,15,15,10,14,63,56,5,117,9;08-9;11,12,9,12,5,13,13,14,13,12,12,12,12,14,9,15
365,9.75,15,12,5,10,7,6,14,8,14,16,8,11,61,27,5,117,9;08-9;11,9,11,9,8,9,10,14,13,10,10,6,12,7,7,14
366,9.83333333333333,14,13,9,13,13,9,23,9,10,17,15,20,75,56,5,118,9;08-9;11,8,11,11,13,14,11,15,16,17,18,12,12,11,9,9
367,9.83333333333333,20,16,18,10,9,9,22,9,14,13,9,14,45,63,5,118,9;08-9;11,11,13,9,9,14,11,11,9,12,10,13,12,18,9,14
368,9.83333333333333,18,19,13,11,7,14,20,10,11,15,12,6,49,31,4,118,9;08-9;11,10,16,9,8,13,13,14,10,7,14,7,10,14,13,10
369,9.83333333333333,21,20,9,14,8,14,9,10,13,13,4,16,58,67,4,118,9;08-9;11,12,17,12,9,6,13,11,11,14,6,14,10,11,13,12
370,9.83333333333333,21,6,11,16,11,12,14,9,8,7,5,15,55,27,1,118,9;08-9;11,12,6,13,11,9,11,7,11,13,7,6,3,12,12,7
371,9.83333333333333,14,6,6,16,16,15,15,4,6,15,12,10,35,21,4,118,9;08-9;11,8,6,13,15,10,6,14,6,10,14,5,10,8,14,6
372,9.83333333333333,23,10,6,14,12,12,13,12,8,5,6,6,29,41,4,118,9;08-9;11,13,9,12,12,9,15,6,5,7,8,8,10,8,12,7
373,9.83333333333333,17,9,10,17,12,11,14,7,9,10,7,10,82,78,4,118,9;08-9;11,10,8,15,12,9,9,9,18,10,9,16,10,12,11,8
374,9.83333333333333,6,3,2,3,3,3,5,5,7,4,4,1,44,46,2,118,9;08-9;11,4,4,3,5,4,7,5,9,4,6,9,6,3,5,7
375,9.83333333333333,13,9,5,7,4,8,16,8,7,9,3,12,38,32,6,118,9;08-9;11,7,8,7,5,10,10,9,7,11,5,7,13,7,9,7
376,9.83333333333333,9,11,7,12,9,18,9,6,10,12,7,17,43,54,4,118,9;08-9;11,6,10,10,9,6,8,11,9,15,9,10,10,9,16,9
377,9.83333333333333,18,11,6,13,16,11,12,2,10,5,8,9,63,59,4,118,9;08-9;11,10,10,11,15,8,4,6,13,10,10,12,10,8,11,9
378,9.91666666666667,27,20,12,18,17,15,21,9,8,13,12,12,53,60,5,119,9;08-9;11,15,17,16,16,13,11,11,10,11,14,13,12,13,14,7
379,9.91666666666667,20,15,9,14,11,7,17,8,9,10,7,11,33,26,5,119,9;08-9;11,11,13,12,11,11,10,9,6,10,9,6,12,11,8,8
380,9.91666666666667,24,14,12,16,15,16,18,9,13,17,10,19,39,30,2,119,9;08-9;11,14,12,13,14,12,11,15,7,16,12,6,6,13,15,12
381,9.91666666666667,26,14,10,17,9,9,18,12,12,14,13,17,54,70,5,119,9;08-9;11,15,12,15,9,12,15,13,11,15,15,14,12,12,9,11
382,9.91666666666667,15,11,7,11,11,13,13,9,9,8,4,4,49,40,4,119,9;08-9;11,9,10,9,11,9,11,8,10,6,6,8,10,9,12,8
383,9.91666666666667,10,10,5,11,6,5,23,12,11,6,4,8,42,41,5,119,9;08-9;11,6,9,9,7,14,15,6,7,9,6,8,12,7,6,10
384,9.91666666666667,17,10,9,8,9,8,19,6,12,13,4,9,52,63,3,119,9;08-9;11,10,9,7,9,12,8,11,10,10,6,13,8,11,9,11
385,9.91666666666667,12,10,11,9,7,6,8,6,8,2,8,6,55,37,5,119,9;08-9;11,7,9,8,8,6,8,4,11,7,10,7,12,12,7,7
386,9.91666666666667,15,7,6,3,13,7,10,6,5,9,5,7,43,30,1,119,9;08-9;11,9,7,3,13,7,8,9,9,8,7,6,3,8,8,5
387,9.91666666666667,20,8,9,10,10,9,13,8,11,6,4,8,56,67,7,119,9;08-9;11,11,8,9,10,9,10,6,11,9,6,14,16,11,9,10
388,9.91666666666667,20,10,7,9,9,9,16,9,12,12,4,10,60,58,4,119,9;08-9;11,11,9,8,9,10,11,11,13,10,6,12,10,9,9,11
389,9.91666666666667,9,13,10,5,14,9,16,11,12,9,8,9,53,63,5,119,9;08-9;11,6,11,5,13,10,14,9,10,10,10,13,12,12,9,11
390,9.91666666666667,10,4,3,9,8,9,3,10,5,8,8,1,28,50,2,119,9;08-9;11,6,5,8,9,3,13,8,5,4,10,10,6,4,9,5
391,10,9,14,7,4,7,4,11,8,11,13,2,9,34,44,6,120,10;00-10;05,6,12,4,7,7,9,11,6,10,5,8,12,9,5,10
392,10,20,16,6,6,14,15,19,10,11,16,6,12,73,49,3,120,10;00-10;05,10,13,5,12,11,11,13,13,12,9,9,8,8,13,10
393,10,18,10,4,14,6,6,13,4,6,8,11,13,28,32,2,120,10;00-10;05,9,8,12,6,8,6,8,5,13,12,6,6,6,6,6
394,10,15,14,10,14,12,8,13,12,10,8,8,10,50,39,5,120,10;00-10;05,8,12,12,11,8,13,8,9,10,10,7,11,12,8,9
395,10,30,17,10,20,14,16,21,11,13,14,6,16,71,77,7,120,10;00-10;05,16,14,16,12,12,12,12,13,16,9,14,14,12,14,12
396,10,27,12,10,11,10,11,11,6,5,10,10,9,66,49,5,120,10;00-10;05,14,11,9,9,7,7,9,12,10,11,9,11,12,10,5
397,10,13,16,11,16,7,11,11,7,14,10,7,10,64,64,5,120,10;00-10;05,6,13,13,7,7,8,9,11,10,9,11,11,12,10,13
398,10,23,16,6,16,13,9,19,11,13,8,10,12,70,49,3,120,10;00-10;05,12,13,13,12,11,12,8,13,12,11,9,8,8,8,12
399,10,23,14,10,10,8,11,22,8,9,13,5,13,38,46,6,120,10;00-10;05,12,12,9,8,13,9,11,7,13,8,8,12,12,10,8
400,10.0833333333333,12,5,5,12,12,10,14,8,6,6,12,6,43,49,7,121,10;00-10;05,6,4,10,11,8,9,6,8,6,13,9,14,7,9,6
401,10.0833333333333,20,5,4,7,3,2,6,4,11,7,8,7,42,57,4,121,10;00-10;05,10,4,7,4,5,6,7,7,7,10,10,9,6,4,10
402,10.0833333333333,19,5,7,8,11,15,12,8,9,6,3,10,78,65,2,121,10;00-10;05,10,4,7,10,7,9,6,14,10,6,11,6,9,13,8
403,10.0833333333333,27,9,11,15,9,12,15,11,16,15,12,7,54,80,7,121,10;00-10;05,14,7,12,8,9,12,13,10,7,13,15,14,12,11,15
404,10.0833333333333,25,19,14,21,12,17,18,9,15,16,13,11,71,57,5,121,10;00-10;05,13,17,17,11,11,10,13,13,11,14,10,11,15,14,14
405,10.0833333333333,28,15,8,12,18,8,28,11,16,19,14,16,79,72,8,121,10;00-10;05,15,13,10,16,16,12,16,14,16,15,13,16,10,8,15
406,10.0833333333333,21,13,8,10,11,4,22,12,15,12,15,11,69,45,7,121,10;00-10;05,11,11,9,10,13,13,11,12,11,17,8,14,10,5,14
407,10.0833333333333,18,10,11,14,12,17,7,6,14,11,9,10,29,42,5,121,10;00-10;05,9,8,12,11,5,7,10,5,10,10,7,11,12,14,13
408,10.0833333333333,13,10,4,11,4,4,12,11,8,10,6,3,69,49,2,121,10;00-10;05,6,8,9,4,7,12,9,12,4,9,9,6,6,5,7
409,10.0833333333333,15,10,13,13,9,9,7,2,8,11,12,11,47,54,5,121,10;00-10;05,8,8,11,8,5,4,10,8,11,13,9,11,14,8,7
410,10.0833333333333,7,8,2,9,4,8,5,4,7,1,5,5,13,24,3,121,10;00-10;05,5,7,8,4,4,6,3,4,6,8,4,8,4,8,7
411,10.0833333333333,8,12,10,14,9,10,18,9,9,10,5,6,44,27,4,121,10;00-10;05,5,11,12,8,11,10,9,8,6,8,5,9,12,9,8
412,10.0833333333333,16,8,14,10,11,7,19,8,13,12,4,9,71,51,4,121,10;00-10;05,8,7,9,10,11,9,11,13,10,7,9,9,15,7,12
413,10.0833333333333,12,11,8,12,7,10,21,6,10,10,9,10,39,40,1,121,10;00-10;05,6,9,10,7,12,7,9,7,10,10,7,4,10,9,9
414,10.1666666666667,26,16,10,13,9,12,9,6,15,11,10,11,68,60,5,122,10;00-10;05,14,13,11,8,6,7,10,12,11,11,11,11,12,11,14
415,10.1666666666667,19,8,5,11,4,6,15,9,10,5,6,12,43,58,2,122,10;00-10;05,10,7,9,4,9,10,6,8,12,9,10,6,7,6,9
416,10.1666666666667,20,15,13,12,12,14,21,11,8,5,10,17,65,46,6,122,10;00-10;05,10,13,10,11,12,12,6,11,17,11,8,12,14,12,7
417,10.1666666666667,18,14,13,14,15,12,23,13,16,10,6,14,57,63,3,122,10;00-10;05,9,12,12,13,13,14,9,10,13,9,11,8,14,11,15
418,10.1666666666667,23,15,11,18,13,12,10,2,7,11,7,15,35,75,7,122,10;00-10;05,12,13,15,12,6,4,10,6,14,9,13,14,12,11,7
419,10.1666666666667,18,10,9,17,15,11,23,10,12,14,12,12,80,81,6,122,10;00-10;05,9,8,14,13,13,11,12,15,12,13,15,12,11,10,11
420,10.1666666666667,24,11,7,16,13,14,20,9,10,17,11,10,64,59,7,122,10;00-10;05,13,9,13,12,12,10,14,11,10,12,10,14,9,12,9
421,10.1666666666667,6,5,3,5,6,6,8,5,8,5,1,8,11,15,1,122,10;00-10;05,4,4,4,6,6,6,6,4,8,4,3,4,5,6,7
422,10.1666666666667,19,14,8,6,8,11,21,6,14,16,9,7,66,57,7,122,10;00-10;05,10,12,5,8,12,7,13,12,7,10,10,14,10,10,13
423,10.25,22,17,13,15,17,19,23,15,13,17,7,15,67,65,6,123,10;00-10;05,11,14,12,15,13,15,14,12,14,9,11,12,14,16,12
424,10.25,23,15,8,17,11,13,17,8,12,15,8,9,77,71,6,123,10;00-10;05,12,13,14,10,10,9,13,14,10,10,13,12,10,11,11
425,10.25,24,17,11,16,13,19,25,14,12,14,11,10,79,79,5,123,10;00-10;05,13,14,13,12,15,15,12,14,10,12,14,11,12,16,11
426,10.25,15,16,3,15,13,15,22,9,16,15,6,7,55,49,4,123,10;00-10;05,8,13,12,12,13,10,13,10,7,9,9,9,5,13,15
427,10.25,13,9,8,10,10,10,7,8,8,6,1,10,60,43,2,123,10;00-10;05,6,7,9,9,5,9,6,11,10,4,7,6,10,9,7
428,10.25,32,13,6,20,11,17,28,14,15,16,14,9,79,72,6,123,10;00-10;05,17,11,16,10,16,15,13,14,10,15,13,12,8,14,14
429,10.25,12,15,14,9,17,18,24,16,14,15,7,11,70,60,4,123,10;00-10;05,6,13,8,15,14,16,13,13,11,9,11,9,15,15,13
430,10.3333333333333,18,9,4,14,10,14,15,4,12,6,2,12,31,46,3,124,10;00-10;05,9,7,12,9,9,6,6,5,12,5,8,8,6,12,11
431,10.3333333333333,23,16,3,11,13,14,19,12,10,14,9,15,71,86,2,124,10;00-10;05,12,13,9,12,11,13,12,13,14,10,16,6,5,12,9
432,10.3333333333333,17,14,10,11,14,9,22,7,8,15,11,10,30,36,8,124,10;00-10;05,9,12,9,12,13,8,13,5,10,12,6,16,12,8,7
433,10.3333333333333,30,13,11,13,15,13,21,13,14,6,8,10,58,76,4,124,10;00-10;05,16,11,11,13,12,14,6,10,10,10,14,9,12,11,13
434,10.3333333333333,20,13,14,4,12,8,14,8,10,8,8,2,56,46,6,124,10;00-10;05,10,11,4,11,8,9,8,10,2,10,8,12,15,8,9
435,10.3333333333333,14,8,11,10,8,6,18,8,5,6,6,6,32,36,4,124,10;00-10;05,7,7,9,8,11,9,6,6,6,9,6,9,12,6,5
436,10.3333333333333,18,12,11,11,11,13,20,13,11,8,6,4,60,82,7,124,10;00-10;05,9,11,9,10,12,14,8,11,5,9,15,14,12,11,10
437,10.3333333333333,12,11,8,8,12,7,21,10,5,11,6,12,42,45,1,124,10;00-10;05,6,9,7,11,12,11,10,7,12,9,8,4,10,7,5
438,10.3333333333333,19,7,7,11,5,9,13,5,7,9,5,8,32,45,3,124,10;00-10;05,10,6,9,5,8,6,9,6,8,8,8,8,9,8,7
439,10.4166666666667,24,12,12,11,3,9,16,12,11,16,3,10,71,89,6,125,10;00-10;05,13,11,9,4,9,13,13,13,10,6,17,12,13,8,10
440,10.4166666666667,22,7,8,14,9,12,18,13,15,13,7,10,74,71,3,125,10;00-10;05,11,6,12,8,11,14,11,13,10,9,13,8,10,11,14
441,10.4166666666667,17,10,8,12,12,14,19,7,12,14,11,11,59,74,6,125,10;00-10;05,9,8,10,11,11,8,12,10,11,12,13,12,10,12,11
442,10.4166666666667,21,13,7,7,10,5,21,13,15,10,12,12,71,73,7,125,10;00-10;05,11,11,7,9,12,14,9,13,12,13,13,14,9,6,14
443,10.5,25,15,12,16,12,12,15,10,11,15,12,13,45,68,4,126,10;06-10;11,14,12,13,12,10,11,13,9,13,14,13,10,12,11,10
444,10.5,8,9,9,9,11,10,11,4,9,10,8,11,45,59,5,126,10;06-10;11,5,8,8,11,8,6,8,9,11,10,11,11,10,9,8
445,10.5,12,5,7,15,7,9,10,4,8,10,7,13,35,41,3,126,10;06-10;11,7,6,12,7,6,6,8,6,13,9,8,9,9,8,7
446,10.5,23,13,14,9,7,7,13,9,11,9,7,11,61,55,6,126,10;06-10;11,13,11,8,7,9,10,8,12,11,9,11,12,14,7,10
447,10.5,17,13,8,12,12,17,12,9,6,7,9,4,76,60,5,126,10;06-10;11,10,11,10,12,8,10,6,15,6,10,12,11,10,13,6
448,10.5,19,10,5,14,11,7,17,10,9,6,2,9,36,51,6,126,10;06-10;11,11,9,12,11,11,11,5,6,10,4,10,12,7,7,8
449,10.5,16,11,2,4,9,12,14,6,8,15,11,11,49,59,4,126,10;06-10;11,9,10,5,8,9,8,13,10,11,12,11,10,5,11,7
450,10.5,18,8,10,6,9,7,12,7,4,14,11,6,34,42,1,126,10;06-10;11,10,8,6,8,8,8,12,6,7,12,8,5,11,7,4
451,10.5,18,11,6,12,12,13,16,6,13,12,5,11,60,83,6,126,10;06-10;11,10,10,10,12,10,8,10,12,11,7,17,12,8,11,12
452,10.5,30,21,17,15,7,14,17,15,11,10,11,18,68,55,7,126,10;06-10;11,18,16,12,7,11,15,8,13,17,12,11,14,15,12,10
453,10.5,19,13,10,9,13,7,13,11,17,17,13,9,54,50,3,126,10;06-10;11,11,11,8,13,9,12,14,11,10,15,10,9,11,7,16
454,10.5,16,11,4,6,3,9,5,5,9,6,0,3,30,39,2,126,10;06-10;11,9,10,6,4,3,7,5,5,5,2,8,7,6,8,8
455,10.5,5,5,2,10,5,3,8,4,8,9,3,10,17,20,1,126,10;06-10;11,3,6,9,5,5,6,8,3,10,5,5,5,5,5,7
456,10.5833333333333,16,5,8,5,7,14,16,7,6,13,9,8,57,33,3,127,10;06-10;11,9,6,5,7,10,8,10,11,9,10,7,9,10,12,6
457,10.5833333333333,13,8,12,17,12,20,18,9,13,14,10,7,58,71,3,127,10;06-10;11,7,8,14,12,12,10,12,11,8,11,14,9,12,16,12
458,10.5833333333333,24,14,11,14,12,14,17,9,18,11,11,16,59,80,5,127,10;06-10;11,14,12,12,12,11,10,9,11,15,12,17,11,11,12,17
459,10.5833333333333,13,5,7,8,6,3,9,5,7,7,6,10,48,70,3,127,10;06-10;11,7,6,7,6,5,7,6,9,10,8,13,9,9,5,7
460,10.5833333333333,11,13,10,11,11,5,16,6,5,9,8,7,58,45,5,127,10;06-10;11,7,11,9,11,10,8,8,11,8,10,9,11,11,6,5
461,10.6666666666667,21,18,16,15,17,15,20,16,14,21,10,10,74,82,5,128,10;06-10;11,12,14,12,16,13,16,17,14,10,11,17,11,15,13,13
462,10.6666666666667,20,7,9,10,13,16,20,12,12,11,10,8,49,35,5,128,10;06-10;11,11,7,9,13,13,13,9,10,9,11,7,11,10,13,11
463,10.6666666666667,16,10,5,12,11,6,13,11,7,10,6,9,32,51,1,128,10;06-10;11,9,9,10,11,9,12,8,6,10,8,10,5,7,6,7
464,10.6666666666667,4,9,6,8,10,9,13,5,9,12,4,7,32,25,3,128,10;06-10;11,2,8,7,9,9,7,10,6,8,6,6,9,8,8,8
465,10.6666666666667,21,16,13,13,11,16,17,9,15,16,15,19,53,64,7,128,10;06-10;11,12,12,11,11,11,10,13,10,18,18,12,14,13,13,14
466,10.6666666666667,20,10,5,15,13,16,17,9,11,16,8,9,74,50,5,128,10;06-10;11,11,9,12,13,11,10,13,14,10,10,10,11,7,13,10
467,10.6666666666667,12,15,9,11,14,12,17,15,15,16,4,14,54,46,6,128,10;06-10;11,7,12,9,13,11,15,13,11,13,6,9,12,10,11,14
468,10.6666666666667,23,12,9,13,14,18,21,7,11,15,10,15,56,57,5,128,10;06-10;11,13,11,11,13,13,8,13,11,14,11,11,11,10,14,10
469,10.6666666666667,19,3,6,11,14,9,19,2,8,9,10,9,54,43,2,128,10;06-10;11,11,5,9,13,12,4,8,11,10,11,8,7,8,8,7
470,10.6666666666667,17,15,10,16,14,12,18,9,12,13,9,11,54,43,7,128,10;06-10;11,10,12,13,13,12,10,10,11,11,10,8,14,11,11,11
471,10.75,18,15,6,16,13,6,20,11,13,11,11,15,70,71,8,129,10;06-10;11,10,12,13,13,13,12,9,14,14,12,14,16,8,6,12
472,10.75,18,18,13,19,10,13,17,13,14,13,12,8,55,58,6,129,10;06-10;11,10,14,16,9,11,14,10,11,9,14,11,12,13,11,13
473,10.75,22,8,13,15,8,6,13,7,8,12,10,15,41,45,2,129,10;06-10;11,12,8,12,8,9,8,10,7,14,11,9,7,13,6,7
474,10.75,18,15,13,16,12,2,8,9,9,8,10,11,45,57,5,129,10;06-10;11,10,12,13,12,5,10,7,9,11,11,11,11,13,4,8
475,10.75,17,9,5,13,5,7,11,7,14,5,7,9,28,27,5,129,10;06-10;11,10,8,11,5,8,8,5,5,10,9,6,11,7,7,13
476,10.75,16,16,10,20,16,19,19,10,10,19,9,7,57,74,5,129,10;06-10;11,9,12,16,15,12,11,16,11,8,10,14,11,11,15,9
477,10.75,12,10,9,10,8,12,22,8,11,18,5,16,59,50,3,129,10;06-10;11,7,9,9,8,14,9,15,11,15,7,10,9,10,11,10
478,10.75,22,18,12,18,14,16,25,17,13,21,12,14,50,55,8,129,10;06-10;11,12,14,15,13,17,17,17,10,13,14,11,16,12,13,12
479,10.75,15,5,4,3,2,8,8,5,5,6,10,9,37,32,3,129,10;06-10;11,9,6,3,2,5,7,5,6,10,11,7,9,6,8,5
480,10.75,23,9,8,10,10,9,17,9,8,11,6,3,59,59,3,129,10;06-10;11,13,8,9,9,11,10,9,11,5,8,11,9,10,8,7
481,10.8333333333333,14,13,8,12,11,10,10,5,11,11,9,7,51,38,4,130,10;06-10;11,8,11,10,11,6,7,9,10,8,10,8,10,10,9,10
482,10.8333333333333,10,15,4,11,13,15,17,12,11,11,8,6,61,46,2,130,10;06-10;11,6,12,9,13,11,13,9,12,7,10,9,7,6,13,10
483,10.8333333333333,16,6,9,11,10,12,16,6,13,15,8,10,49,75,4,130,10;06-10;11,9,6,9,9,10,8,13,10,10,10,14,10,10,11,12
484,10.8333333333333,22,15,8,11,8,15,12,12,7,14,12,11,76,35,6,130,10;06-10;11,12,12,9,8,8,13,12,15,11,14,7,12,10,13,7
485,10.8333333333333,23,18,9,17,12,8,17,11,8,11,10,12,43,25,5,130,10;06-10;11,13,14,14,12,11,12,9,9,12,11,6,11,10,8,7
486,10.8333333333333,13,10,8,13,11,8,22,11,12,7,6,6,60,29,5,130,10;06-10;11,7,9,11,11,14,12,6,12,7,8,6,11,10,8,11
487,10.8333333333333,21,19,16,14,14,15,14,9,15,13,13,7,52,56,5,130,10;06-10;11,12,15,12,13,9,10,10,10,8,15,11,11,15,13,14
488,10.9166666666667,12,3,4,11,12,11,18,3,9,14,2,10,64,49,4,131,10;06-10;11,7,5,9,12,12,5,12,12,10,4,10,10,6,10,8
489,10.9166666666667,29,18,20,15,14,18,22,9,11,18,11,13,82,67,7,131,10;06-10;11,17,14,12,13,14,10,15,16,13,12,13,14,18,14,10
490,10.9166666666667,17,5,3,8,12,16,13,9,9,9,7,5,43,47,3,131,10;06-10;11,10,6,7,12,9,10,8,9,7,9,9,9,5,13,8
491,10.9166666666667,18,7,4,6,7,6,13,9,10,6,7,6,50,45,5,131,10;06-10;11,10,7,6,7,9,10,5,10,7,9,9,11,6,6,9
492,10.9166666666667,17,6,4,9,8,10,15,13,7,13,5,7,53,53,2,131,10;06-10;11,10,6,8,8,10,14,10,10,8,7,10,7,6,9,7
493,10.9166666666667,14,9,5,11,10,7,14,6,10,5,3,4,77,58,2,131,10;06-10;11,8,8,9,9,9,8,5,15,6,5,11,7,7,7,9
494,10.9166666666667,17,19,13,18,12,21,17,11,15,16,11,14,61,50,5,131,10;06-10;11,10,15,15,12,11,12,13,12,13,12,10,11,13,16,14
495,10.9166666666667,23,18,16,11,10,9,26,11,16,14,6,15,31,54,4,131,10;06-10;11,13,14,9,9,17,12,12,5,14,8,10,10,15,8,15
496,10.9166666666667,17,6,9,8,7,9,11,7,7,15,3,5,10,18,1,131,10;06-10;11,10,6,7,7,8,8,13,3,7,5,5,5,10,8,7
497,10.9166666666667,16,9,7,15,4,13,24,14,15,9,6,5,58,47,0,131,10;06-10;11,9,8,12,4,16,15,8,11,7,8,9,4,9,11,14
498,10.9166666666667,22,17,12,13,7,13,10,5,8,10,8,11,60,28,2,131,10;06-10;11,12,13,11,7,6,7,8,12,11,10,6,7,12,11,7
499,11,25,13,7,17,13,12,12,6,13,18,11,8,57,62,4,132,11;00-11;05,13,10,13,12,6,7,14,10,7,12,11,8,8,11,12
500,11,14,15,6,15,15,10,14,8,7,16,2,12,47,75,7,132,11;00-11;05,7,12,11,13,7,9,11,8,10,4,13,13,7,9,7
501,11,15,19,16,18,16,15,22,5,13,16,11,12,70,67,5,132,11;00-11;05,8,15,14,14,12,6,11,13,10,12,12,10,15,13,12
502,11,21,11,14,19,13,14,20,12,7,18,13,13,44,39,7,132,11;00-11;05,11,9,15,12,11,12,14,8,11,14,6,13,13,12,7
503,11,10,17,10,15,9,13,27,13,12,9,5,8,62,57,5,132,11;00-11;05,5,13,11,9,15,13,6,11,7,7,10,10,11,11,11
504,11,31,17,16,15,17,18,17,11,9,13,14,10,64,80,5,132,11;00-11;05,17,13,11,15,9,11,9,11,8,15,15,10,15,16,8
505,11,20,16,10,11,8,8,21,11,11,15,11,4,60,68,6,132,11;00-11;05,10,12,7,9,11,11,11,11,4,12,12,11,11,8,10
506,11,23,16,10,16,14,13,26,11,12,9,12,15,59,72,7,132,11;00-11;05,12,12,12,12,14,11,6,10,12,13,13,13,11,11,11
507,11,28,14,13,16,15,11,23,13,13,12,4,18,59,83,6,132,11;00-11;05,15,11,12,13,12,13,9,10,15,6,15,11,13,10,12
508,11.0833333333333,20,18,15,16,10,12,23,16,13,14,12,16,63,47,5,133,11;00-11;05,10,14,12,10,12,15,10,11,13,13,8,10,14,11,12
509,11.0833333333333,19,15,5,10,4,12,19,11,9,13,9,15,22,52,5,133,11;00-11;05,10,12,7,5,10,11,9,4,12,10,9,10,6,11,8
510,11.0833333333333,15,12,8,12,4,13,6,6,13,10,8,4,30,48,2,133,11;00-11;05,8,10,8,5,3,7,6,5,4,10,8,5,9,11,12
511,11.0833333333333,26,17,16,14,10,9,22,15,16,19,13,17,68,67,7,133,11;00-11;05,14,13,11,10,12,14,15,12,14,14,12,13,15,8,14
512,11.0833333333333,19,11,11,14,10,12,18,12,14,18,5,15,60,68,7,133,11;00-11;05,10,9,11,10,10,12,14,11,12,7,12,13,11,11,13
513,11.0833333333333,28,17,12,20,17,15,26,13,15,17,12,15,77,72,7,133,11;00-11;05,15,13,15,15,14,13,13,14,12,13,13,13,12,13,13
514,11.0833333333333,23,15,11,16,13,11,20,9,16,16,7,14,79,76,5,133,11;00-11;05,12,12,12,12,11,9,11,14,11,9,14,10,11,10,14
515,11.0833333333333,25,15,12,13,12,6,26,7,12,16,6,16,59,71,6,133,11;00-11;05,13,12,10,12,14,8,11,10,13,8,13,11,12,6,11
516,11.0833333333333,18,14,8,13,5,7,10,2,2,8,3,7,41,39,3,133,11;00-11;05,9,11,10,6,5,3,5,7,6,5,6,7,9,7,2
517,11.1666666666667,9,10,4,9,4,6,11,4,4,11,3,9,33,42,6,134,11;00-11;05,5,7,6,5,6,5,8,6,8,5,6,11,6,6,4
518,11.1666666666667,14,7,4,2,2,5,11,10,7,9,2,5,52,61,3,134,11;00-11;05,7,5,2,5,6,10,6,9,5,4,11,7,6,5,7
519,11.1666666666667,18,13,2,7,10,7,17,14,10,13,5,14,69,57,4,134,11;00-11;05,9,10,5,10,9,14,9,12,11,7,10,8,4,7,9
520,11.1666666666667,26,13,12,19,12,12,17,18,14,17,11,12,70,76,6,134,11;00-11;05,14,10,15,12,9,17,13,13,10,12,14,11,12,11,13
521,11.1666666666667,18,16,13,12,8,14,22,8,10,13,9,10,32,30,5,134,11;00-11;05,9,12,8,9,12,9,9,6,8,10,4,10,13,12,9
522,11.1666666666667,13,8,12,13,7,8,12,11,10,9,8,15,82,70,8,134,11;00-11;05,6,6,10,8,6,11,6,15,12,10,12,15,12,8,9
