ID,age_y,SP_grezzo,RS_grezzo,CS_grezzo,MR_grezzo,RR_grezzo,QS_grezzo,MO_grezzo,RP_grezzo,MP_grezzo,SM_grezzo,PG_grezzo,CL_grezzo,SS_grezzo,CR_grezzo,DM_grezzo,age_m,age_band,SP_PP,RS_PP,CS_PP,MR_PP,RR_PP,QS_PP,MO_PP,RP_PP,MP_PP,SM_PP,PG_PP,CL_PP,SS_PP,CR_PP,DM_PP,age_group,qIC_sommaPP,qIC_SS,qIF_sommaPP,qIF_SS,qVS_sommaPP,qVS_SS,qML_sommaPP,qML_SS,qVE_sommaPP,qVE_SS,qAR_sommaPP,qAR_SS,QI_rapido_sommaPP,QI_rapido_SS,QI_totale_sommaPP,QI_totale_SS
887,14.5833333333333,25,15,16,15,15,17,12,6,9,22,12,59,74,17,8,175,14;06-14;11,11,10,14,9,12,12,4,5,7,10,11,7,11,9,14,11-16 anni,21,103,21,103,9,68,21,103,18,94,23,109,42,103,77,89
888,14.5833333333333,20,20,10,10,13,12,21,11,15,18,8,55,43,24,5,175,14;06-14;11,7,14,9,5,10,9,10,10,12,7,7,7,4,13,9,11-16 anni,21,103,15,85,20,100,14,82,11,74,22,106,36,93,83,94
889,14.6666666666667,27,12,9,19,10,11,23,10,15,19,14,68,75,17,7,176,14;06-14;11,12,8,8,14,6,8,11,9,12,7,14,10,11,9,12,11-16 anni,20,100,20,100,20,100,21,103,21,103,21,103,40,100,86,96
890,14.6666666666667,25,13,10,19,15,17,24,14,19,23,13,71,90,26,6,176,14;06-14;11,11,8,9,14,12,12,12,13,15,10,12,11,16,15,10,11-16 anni,19,97,26,118,25,115,22,106,27,120,25,115,45,108,106,113
891,14.6666666666667,13,12,7,20,15,11,17,5,11,19,6,74,59,10,0,176,14;06-14;11,3,8,5,14,12,8,7,4,8,7,4,11,8,4,1,11-16 anni,11,74,26,118,11,74,11,73,19,97,5,52,37,95,70,83
892,14.6666666666667,30,17,19,21,13,16,23,14,15,28,11,78,88,26,6,176,14;06-14;11,14,11,16,15,10,12,11,13,12,13,10,12,14,15,10,11-16 anni,25,115,25,115,24,112,23,109,26,117,25,115,50,117,114,120
893,14.6666666666667,28,12,10,16,12,13,17,9,7,17,12,55,33,23,6,176,14;06-14;11,13,8,9,10,9,9,7,8,6,6,11,7,3,13,10,11-16 anni,21,103,19,97,15,85,17,91,10,71,23,109,40,100,81,92
894,14.6666666666667,24,17,12,15,16,15,20,9,13,28,11,74,72,17,2,176,14;06-14;11,11,11,10,9,13,11,10,8,10,13,10,11,11,9,4,11-16 anni,22,106,22,106,18,94,23,109,22,106,13,77,44,107,95,104
895,14.6666666666667,20,15,15,15,10,8,23,10,6,25,12,64,61,23,7,176,14;06-14;11,7,10,13,9,6,6,11,9,5,11,11,8,9,13,12,11-16 anni,17,91,15,85,20,100,22,106,17,91,25,115,32,87,84,95
896,14.6666666666667,25,15,11,15,13,17,20,17,12,28,10,66,69,25,8,176,14;06-14;11,11,10,9,9,10,12,10,15,9,13,8,10,10,14,14,11-16 anni,21,103,19,97,25,115,21,103,20,100,28,125,40,100,102,110
897,14.6666666666667,26,13,10,13,8,13,20,7,12,19,16,49,61,13,7,176,14;06-14;11,12,8,9,7,5,9,10,6,9,7,18,6,9,7,12,11-16 anni,20,100,12,76,16,88,25,115,15,86,19,96,32,87,68,81
898,14.6666666666667,27,19,15,18,8,15,21,9,13,29,7,70,81,16,6,176,14;06-14;11,12,13,13,12,5,11,10,8,10,13,6,11,13,8,10,11-16 anni,25,115,17,91,18,94,19,97,24,111,18,93,42,103,92,102
899,14.75,17,16,10,21,13,16,28,15,16,25,12,64,69,20,8,177,14;06-14;11,6,10,9,15,10,12,16,13,13,11,11,8,10,11,14,11-16 anni,16,88,25,115,29,127,22,106,18,94,25,115,41,102,100,108
900,14.75,23,13,12,17,14,8,22,13,12,28,10,75,77,19,6,177,14;06-14;11,9,8,10,11,10,6,11,12,9,13,8,12,12,10,10,11-16 anni,17,91,21,103,23,109,21,103,24,111,20,100,38,97,96,105
901,14.75,28,21,15,20,16,15,28,14,16,30,13,84,91,25,5,177,14;06-14;11,13,14,13,14,13,11,16,13,13,14,12,15,16,14,9,11-16 anni,27,121,27,120,29,127,26,118,31,132,23,109,54,123,126,130
902,14.75,22,15,11,10,12,14,19,9,12,16,9,69,58,14,6,177,14;06-14;11,8,10,9,5,9,10,9,8,9,6,7,10,8,7,10,11-16 anni,18,94,14,82,17,91,13,79,18,94,17,90,32,87,72,85
903,14.75,23,19,16,22,14,10,23,16,15,26,7,67,83,22,6,177,14;06-14;11,9,13,14,16,10,7,11,14,12,11,6,10,13,12,10,11-16 anni,22,106,26,118,25,115,17,91,23,109,22,106,48,113,106,113
904,14.75,24,20,13,15,15,13,22,15,14,31,11,84,80,20,7,177,14;06-14;11,11,14,11,9,12,9,11,13,11,14,10,15,13,11,12,11-16 anni,25,115,21,103,24,112,24,112,28,123,23,109,46,110,110,117
905,14.75,29,16,14,15,15,10,27,14,10,28,13,63,78,13,5,177,14;06-14;11,13,10,12,9,12,7,15,13,8,13,12,8,12,7,9,11-16 anni,23,109,21,103,28,124,25,115,20,100,16,87,44,107,100,108
906,14.75,33,20,17,16,13,22,24,14,15,30,15,93,83,25,7,177,14;06-14;11,16,14,14,10,10,16,12,13,12,14,16,17,13,14,12,11-16 anni,30,129,20,100,25,115,30,130,30,129,26,119,50,117,120,125
907,14.75,17,5,9,13,7,10,17,5,5,19,11,85,61,15,4,177,14;06-14;11,6,3,8,7,4,7,7,4,4,7,10,15,9,8,7,11-16 anni,9,68,11,73,11,74,17,91,24,111,15,84,20,67,61,75
908,14.75,17,14,9,19,15,15,19,12,16,26,9,59,60,16,3,177,14;06-14;11,6,9,8,14,12,11,9,11,13,11,7,7,9,8,6,11-16 anni,15,85,26,118,20,100,18,94,16,88,14,81,41,102,87,97
909,14.75,25,19,17,20,8,18,13,8,9,18,14,73,45,23,6,177,14;06-14;11,11,13,14,14,5,13,5,7,7,7,14,11,5,13,10,11-16 anni,24,112,19,97,12,76,21,103,16,88,23,109,43,105,86,96
910,14.75,16,16,12,15,13,18,25,14,17,23,14,58,61,20,8,177,14;06-14;11,5,10,10,9,10,13,13,13,14,10,14,7,9,11,14,11-16 anni,15,85,19,97,26,118,24,112,16,88,25,115,34,90,88,98
911,14.75,21,21,6,11,15,5,24,16,14,16,12,64,53,15,3,177,14;06-14;11,8,14,4,5,12,3,12,14,11,6,11,8,6,8,6,11-16 anni,22,106,17,91,26,118,17,91,14,83,14,81,39,98,87,97
912,14.75,20,8,3,15,11,11,21,6,17,26,15,57,56,15,4,177,14;06-14;11,7,5,1,9,8,8,10,5,14,11,16,7,8,8,7,11-16 anni,12,77,17,91,15,85,27,121,15,86,15,84,29,82,70,83
913,14.8333333333333,27,17,11,17,13,18,27,16,17,29,8,78,80,18,4,178,14;06-14;11,12,11,9,11,10,13,15,14,14,13,7,12,13,9,7,11-16 anni,23,109,21,103,29,127,20,100,25,114,16,87,44,107,107,114
914,14.8333333333333,32,16,14,18,9,16,20,16,13,28,13,79,78,19,4,178,14;06-14;11,15,10,12,12,5,12,10,14,10,13,12,12,12,10,7,11-16 anni,25,115,17,91,24,112,25,115,24,111,17,90,42,103,101,109
915,14.8333333333333,25,12,16,10,15,14,23,14,12,26,12,85,66,17,5,178,14;06-14;11,11,8,14,5,12,10,11,13,9,11,11,15,10,9,9,11-16 anni,19,97,17,91,24,112,22,106,25,114,18,93,36,93,95,104
916,14.9166666666667,28,10,8,15,13,10,21,16,16,28,13,78,62,23,8,179,14;06-14;11,13,6,7,9,10,7,10,14,13,13,12,12,9,13,14,11-16 anni,19,97,19,97,24,112,25,115,21,103,27,122,38,97,100,108
917,14.9166666666667,33,19,16,19,16,20,24,11,12,24,12,74,62,28,4,179,14;06-14;11,16,13,14,14,13,15,12,10,9,10,11,11,9,16,7,11-16 anni,29,126,27,120,22,106,21,103,20,100,23,109,56,127,115,121
918,14.9166666666667,30,12,13,14,14,15,26,13,9,22,8,73,75,19,5,179,14;06-14;11,14,8,11,9,10,11,13,12,7,10,7,11,11,10,9,11-16 anni,22,106,19,97,25,115,17,91,22,106,19,96,41,102,97,106
919,14.9166666666667,26,19,14,16,14,11,20,14,7,16,11,36,28,17,4,179,14;06-14;11,12,13,12,10,10,8,10,13,6,6,10,2,2,9,7,11-16 anni,25,115,20,100,23,109,16,88,4,54,16,87,45,108,85,96
920,14.9166666666667,17,16,14,16,15,20,21,15,15,22,12,74,69,17,7,179,14;06-14;11,6,10,12,10,12,15,10,13,12,10,11,11,10,9,12,11-16 anni,16,88,22,106,23,109,21,103,21,103,21,103,38,97,91,101
921,14.9166666666667,24,20,13,20,17,18,27,16,18,31,15,74,75,20,5,179,14;06-14;11,11,14,11,14,14,13,15,14,14,14,16,11,11,11,9,11-16 anni,25,115,28,123,29,127,30,130,22,106,20,100,53,122,118,124
922,14.9166666666667,23,17,14,21,14,13,23,14,18,22,12,70,74,17,4,179,14;06-14;11,9,11,12,15,10,9,11,13,14,10,11,11,11,9,7,11-16 anni,20,100,25,115,24,112,21,103,22,106,16,87,45,108,99,108
923,14.9166666666667,27,21,10,13,16,12,16,12,15,28,11,78,73,21,7,179,14;06-14;11,12,14,9,7,13,9,6,11,12,13,10,12,11,11,12,11-16 anni,26,118,20,100,17,91,23,109,23,109,23,109,46,110,99,108
924,15,21,16,16,15,13,19,19,13,16,26,8,68,66,18,7,180,15;00-15;05,8,9,13,8,10,13,8,12,12,11,8,9,9,8,12,11-16 anni,17,91,18,94,20,100,19,97,18,94,20,100,35,92,83,94
925,15,23,16,8,23,19,21,23,12,15,30,12,93,80,20,6,180,15;00-15;05,9,9,7,16,16,14,10,11,11,14,11,17,12,11,10,11-16 anni,18,94,32,135,21,103,25,115,29,126,21,103,50,117,113,119
926,15,24,18,12,14,14,15,27,8,12,28,11,59,78,20,6,180,15;00-15;05,10,11,10,8,10,10,13,6,9,13,10,7,11,11,10,11-16 anni,21,103,18,94,19,97,23,109,18,94,21,103,39,98,89,99
927,15,30,21,14,17,19,17,29,17,17,31,15,81,86,23,6,180,15;00-15;05,14,14,11,11,16,11,14,15,13,14,16,13,13,13,10,11-16 anni,28,123,27,120,29,127,30,130,26,117,23,109,55,125,124,129
928,15,29,21,12,16,14,20,14,9,9,21,9,80,72,23,8,180,15;00-15;05,12,14,10,9,10,14,5,7,6,9,8,13,10,13,15,11-16 anni,26,118,19,97,12,76,17,91,23,109,28,125,45,108,92,102
929,15,30,17,13,11,15,16,28,15,14,24,12,82,65,25,4,180,15;00-15;05,14,10,11,5,11,11,14,13,10,10,11,13,8,14,6,11-16 anni,24,112,16,88,27,121,21,103,21,103,20,100,40,100,104,112
930,15,28,14,10,13,16,19,23,13,14,20,12,51,68,18,6,180,15;00-15;05,12,8,9,7,12,13,10,12,10,9,11,6,9,8,10,11-16 anni,20,100,19,97,22,106,20,100,15,86,18,93,39,98,84,95
931,15.0833333333333,26,22,16,19,13,18,24,12,15,22,12,68,89,24,6,181,15;00-15;05,11,15,13,13,10,12,11,11,11,10,11,9,14,13,10,11-16 anni,26,118,23,109,22,106,21,103,23,109,23,109,49,115,103,111
932,15.0833333333333,22,18,9,11,11,11,13,7,8,15,2,42,58,11,4,181,15;00-15;05,8,11,8,5,8,6,5,5,5,6,1,3,7,5,6,11-16 anni,19,97,13,79,10,71,7,61,10,71,11,71,32,87,56,71
933,15.0833333333333,24,14,8,12,11,16,20,7,14,28,12,70,67,19,3,181,15;00-15;05,10,8,7,6,8,11,9,5,10,13,11,11,9,9,5,11-16 anni,18,94,14,82,14,82,24,112,20,100,14,81,32,87,79,91
934,15.0833333333333,20,13,13,14,10,9,19,16,13,9,10,58,58,18,6,181,15;00-15;05,7,7,11,8,6,4,8,14,9,3,9,7,7,8,10,11-16 anni,14,83,14,82,22,106,12,76,14,83,18,93,28,80,68,81
935,15.0833333333333,18,13,13,18,6,15,17,13,12,20,8,60,66,22,8,181,15;00-15;05,6,7,11,12,3,10,7,12,9,9,8,8,9,12,15,11-16 anni,13,80,15,85,19,97,17,91,17,91,27,122,28,80,76,88
936,15.0833333333333,27,17,13,17,12,15,26,13,20,24,13,57,83,25,7,181,15;00-15;05,11,10,11,11,9,10,12,12,16,10,13,7,12,14,12,11-16 anni,21,103,20,100,24,112,23,109,19,97,26,119,41,102,96,105
937,15.0833333333333,30,19,14,14,17,10,26,17,8,31,11,69,60,19,4,181,15;00-15;05,14,13,11,8,14,5,12,15,5,14,10,9,8,9,6,11-16 anni,27,121,22,106,27,121,24,112,17,91,15,84,49,115,108,115
938,15.0833333333333,23,16,10,18,12,17,12,9,12,28,7,75,58,23,8,181,15;00-15;05,9,9,9,12,9,11,5,7,9,13,7,12,7,13,15,11-16 anni,18,94,21,103,12,76,20,100,19,97,28,125,39,98,89,99
939,15.0833333333333,18,15,13,14,16,14,23,12,13,14,10,55,77,20,6,181,15;00-15;05,6,9,11,8,12,8,10,11,9,6,9,7,11,11,10,11-16 anni,15,85,20,100,21,103,15,85,18,94,21,103,35,92,80,91
940,15.0833333333333,28,12,9,14,9,10,25,10,11,24,11,59,72,22,7,181,15;00-15;05,12,7,8,8,5,5,12,8,8,10,10,7,10,12,12,11-16 anni,19,97,13,79,20,100,20,100,17,91,24,112,32,87,81,92
941,15.0833333333333,24,13,7,16,16,15,16,10,11,23,8,60,66,14,7,181,15;00-15;05,10,7,6,9,12,10,6,8,8,10,8,8,9,6,12,11-16 anni,17,91,21,103,14,82,18,94,17,91,18,93,38,97,76,88
942,15.1666666666667,22,16,14,10,13,13,21,11,14,24,8,61,54,19,6,182,15;00-15;05,8,9,11,5,10,7,9,9,10,10,8,8,6,9,10,11-16 anni,17,91,15,85,18,94,18,94,14,83,19,96,32,87,77,89
943,15.1666666666667,21,18,13,20,12,12,21,11,14,23,10,58,54,27,8,182,15;00-15;05,8,11,11,13,9,7,9,9,10,10,9,7,6,16,15,11-16 anni,19,97,22,106,18,94,19,97,13,80,31,134,41,102,92,102
944,15.1666666666667,14,11,8,15,14,15,26,11,11,19,10,72,71,10,5,182,15;00-15;05,4,5,7,8,10,10,12,9,8,8,9,11,10,4,9,11-16 anni,9,68,18,94,21,103,17,91,21,103,13,77,27,78,71,84
945,15.1666666666667,21,18,15,19,10,14,24,10,14,19,11,73,74,19,4,182,15;00-15;05,8,11,12,13,6,8,11,8,10,8,10,11,10,9,6,11-16 anni,19,97,19,97,19,97,18,94,21,103,15,84,38,97,85,96
946,15.1666666666667,21,17,4,16,14,13,25,13,14,21,8,73,83,15,4,182,15;00-15;05,8,10,3,9,10,7,12,12,10,9,8,11,12,7,6,11-16 anni,18,94,19,97,24,112,17,91,23,109,13,77,37,95,88,98
947,15.1666666666667,31,20,16,17,15,19,27,17,16,19,6,50,56,21,8,182,15;00-15;05,15,14,13,11,11,13,13,15,12,8,6,6,7,11,15,11-16 anni,29,126,22,106,28,124,14,82,13,80,26,119,51,118,104,112
948,15.1666666666667,24,16,13,14,9,11,12,11,10,24,10,83,93,23,5,182,15;00-15;05,10,9,11,8,5,6,5,9,7,10,9,13,16,13,9,11-16 anni,19,97,13,79,14,82,19,97,29,126,22,106,32,87,82,93
949,15.1666666666667,22,10,6,14,15,14,21,13,18,16,9,52,19,19,5,182,15;00-15;05,8,4,5,8,11,8,9,12,14,7,8,6,1,9,9,11-16 anni,12,77,19,97,21,103,15,85,7,62,18,93,31,85,74,86
950,15.1666666666667,30,16,18,15,16,15,26,12,17,25,13,72,75,18,8,182,15;00-15;05,14,9,14,8,12,10,12,11,13,11,13,11,10,8,15,11-16 anni,23,109,20,100,23,109,24,112,21,103,23,109,43,105,96,105
951,15.1666666666667,18,19,13,17,15,18,16,13,10,31,8,75,79,21,2,182,15;00-15;05,6,13,11,11,11,12,6,12,7,14,8,12,11,11,3,11-16 anni,19,97,22,106,18,94,22,106,23,109,14,81,41,102,96,105
952,15.25,28,21,17,19,16,19,22,11,9,33,12,63,85,19,7,183,15;00-15;05,12,14,13,13,12,13,10,9,6,15,11,8,13,9,12,11-16 anni,26,118,25,115,19,97,26,118,21,103,21,103,51,118,102,110
953,15.25,21,13,18,18,13,13,15,8,12,25,12,74,66,20,6,183,15;00-15;05,8,7,14,12,10,7,6,6,9,11,11,11,9,11,10,11-16 anni,15,85,22,106,12,76,22,106,20,100,21,103,37,95,82,93
954,15.25,29,14,16,17,11,13,29,12,17,33,14,83,68,23,5,183,15;00-15;05,12,8,13,11,8,7,14,11,13,15,14,13,9,13,9,11-16 anni,20,100,19,97,25,115,29,127,22,106,22,106,39,98,105,113
955,15.25,28,18,13,12,13,18,20,11,11,21,8,50,65,24,3,183,15;00-15;05,12,11,11,6,10,12,9,9,8,9,8,6,8,13,5,11-16 anni,23,109,16,88,18,94,17,91,14,83,18,93,39,98,85,96
956,15.25,23,20,13,15,14,18,22,10,18,29,13,72,78,21,4,183,15;00-15;05,9,14,11,8,10,12,10,8,14,13,13,11,11,11,6,11-16 anni,23,109,18,94,18,94,26,118,22,106,17,90,41,102,94,103
957,15.25,23,15,14,13,9,17,20,10,12,31,12,76,61,17,6,183,15;00-15;05,9,9,11,7,5,11,9,8,9,14,11,12,8,8,10,11-16 anni,18,94,12,76,17,91,25,115,20,100,18,93,30,83,81,92
958,15.25,20,17,15,21,14,14,27,14,14,27,14,81,85,18,6,183,15;00-15;05,7,10,12,14,10,8,13,13,10,12,14,13,13,8,10,11-16 anni,17,91,24,112,26,118,26,118,26,117,18,93,41,102,100,108
959,15.3333333333333,15,11,8,13,7,9,11,8,8,14,6,64,79,11,2,184,15;00-15;05,5,5,7,7,4,4,5,6,5,6,6,8,11,5,3,11-16 anni,10,71,11,73,11,74,12,76,19,97,8,62,21,68,51,67
960,15.3333333333333,21,19,10,21,13,14,22,8,19,20,13,71,50,15,5,184,15;00-15;05,8,13,9,14,10,8,10,6,15,9,13,11,6,7,9,11-16 anni,21,103,24,112,16,88,22,106,17,91,16,87,45,108,88,98
961,15.3333333333333,16,12,7,10,12,15,15,8,13,13,11,54,58,16,7,184,15;00-15;05,5,7,6,5,9,10,6,6,9,5,10,7,7,7,12,11-16 anni,12,77,14,82,12,76,15,85,14,83,19,96,26,77,57,72
962,15.3333333333333,32,21,16,23,11,19,21,13,16,33,15,82,77,23,7,184,15;00-15;05,15,14,13,16,8,13,9,12,12,15,16,13,11,13,12,11-16 anni,29,126,24,112,21,103,31,133,24,111,25,115,53,122,115,121
963,15.3333333333333,27,17,18,20,15,18,25,13,16,24,11,70,68,22,5,184,15;00-15;05,11,10,14,13,11,12,12,12,12,10,10,11,9,12,9,11-16 anni,21,103,24,112,24,112,20,100,20,100,21,103,45,108,102,110
964,15.3333333333333,27,14,9,21,16,15,25,15,15,21,12,74,66,15,6,184,15;00-15;05,11,8,8,14,12,10,12,13,11,9,11,11,9,7,10,11-16 anni,19,97,26,118,25,115,20,100,20,100,17,90,45,108,97,106
965,15.3333333333333,31,21,12,23,19,22,28,16,19,35,16,88,84,23,6,184,15;00-15;05,15,14,10,16,16,16,14,14,15,17,17,15,12,13,10,11-16 anni,29,126,32,135,28,124,34,142,27,120,23,109,61,135,134,137
966,15.4166666666667,26,21,9,13,12,17,25,13,19,29,9,73,89,18,6,185,15;00-15;05,11,14,8,7,9,11,12,12,15,13,8,11,14,8,10,11-16 anni,25,115,16,88,24,112,21,103,25,114,18,93,41,102,97,106
967,15.4166666666667,28,18,16,17,15,17,18,12,15,19,11,79,86,27,8,185,15;00-15;05,12,11,13,11,11,11,8,11,11,8,10,12,13,16,15,11-16 anni,23,109,22,106,19,97,18,94,25,114,31,134,45,108,100,108
968,15.4166666666667,21,15,11,14,14,14,27,10,9,22,9,66,59,11,5,185,15;00-15;05,8,9,9,8,10,8,13,8,6,10,8,9,7,5,9,11-16 anni,17,91,18,94,21,103,18,94,16,88,14,81,35,92,80,91
969,15.4166666666667,21,21,12,17,17,16,20,10,11,17,4,76,68,17,7,185,15;00-15;05,8,14,10,11,14,11,9,8,8,7,3,12,9,8,12,11-16 anni,22,106,25,115,17,91,10,70,21,103,20,100,47,112,91,101
970,15.4166666666667,28,17,10,20,13,22,21,13,20,30,13,76,95,24,7,185,15;00-15;05,12,10,9,13,10,16,9,12,16,14,13,12,16,13,12,11-16 anni,22,106,23,109,21,103,27,121,28,123,25,115,45,108,105,113
971,15.4166666666667,31,18,17,20,16,17,31,15,13,17,13,89,89,23,6,185,15;00-15;05,15,11,13,13,12,11,15,13,9,7,13,15,14,13,10,11-16 anni,26,118,25,115,28,124,20,100,29,126,23,109,51,118,114,120
972,15.4166666666667,32,17,16,20,19,22,25,17,17,26,10,90,89,20,6,185,15;00-15;05,15,10,13,13,16,16,12,15,13,11,9,15,14,11,10,11-16 anni,25,115,29,126,27,121,20,100,29,126,21,103,54,123,118,124
973,15.4166666666667,24,17,14,15,11,13,16,5,9,25,11,70,68,20,5,185,15;00-15;05,10,10,11,8,8,7,6,3,6,11,10,11,9,11,9,11-16 anni,20,100,16,88,9,68,21,103,20,100,20,100,36,93,78,90
974,15.4166666666667,15,5,4,15,13,13,10,7,11,24,6,52,51,9,5,185,15;00-15;05,5,1,3,8,10,7,4,5,8,10,6,6,6,4,9,11-16 anni,6,59,18,94,9,68,16,88,12,77,13,77,24,73,53,68
975,15.5,20,16,13,13,15,10,21,15,10,24,13,67,80,23,8,186,15;06-15;11,7,9,10,7,11,7,9,12,6,9,12,9,12,13,14,11-16 anni,16,88,18,94,21,103,21,103,21,103,27,122,34,90,86,96
976,15.5,28,19,16,23,16,16,24,13,14,17,10,45,76,19,6,186,15;06-15;11,12,13,13,16,12,12,11,11,10,6,9,4,11,10,9,11-16 anni,25,115,28,123,22,106,15,85,15,86,19,96,53,122,95,104
977,15.5,24,20,8,21,15,21,23,13,15,29,14,91,89,27,7,186,15;06-15;11,10,14,7,14,11,15,10,11,11,12,13,15,15,16,12,11-16 anni,24,112,25,115,21,103,25,115,30,129,28,125,49,115,113,119
978,15.5,26,20,10,19,14,15,24,11,17,21,10,72,78,14,7,186,15;06-15;11,11,14,8,13,10,11,11,9,13,8,9,10,11,7,12,11-16 anni,25,115,23,109,20,100,17,91,21,103,19,96,48,113,93,102
979,15.5,27,15,14,20,16,15,17,4,11,19,13,75,90,23,7,186,15;06-15;11,11,9,11,13,12,11,7,3,7,7,12,11,15,13,12,11-16 anni,20,100,25,115,10,71,19,97,26,117,25,115,45,108,86,96
980,15.5,20,8,13,18,15,9,21,12,13,23,4,62,60,22,8,186,15;06-15;11,7,4,10,11,11,6,9,10,9,9,4,8,7,12,14,11-16 anni,11,74,22,106,19,97,13,79,15,86,26,119,33,88,81,92
981,15.5,22,19,9,17,12,13,25,13,12,30,10,84,88,18,5,186,15;06-15;11,8,13,8,10,9,9,12,11,8,13,9,14,14,9,8,11-16 anni,21,103,19,97,23,109,22,106,28,123,17,90,40,100,99,108
982,15.5833333333333,20,13,12,14,15,18,17,12,17,16,11,71,63,15,5,187,15;06-15;11,7,7,9,8,11,13,7,10,13,6,10,10,7,8,8,11-16 anni,14,83,19,97,17,91,16,88,17,91,16,87,33,88,74,86
983,15.5833333333333,28,20,17,17,15,20,31,7,18,28,13,77,75,24,7,187,15;06-15;11,12,14,13,10,11,15,16,6,14,12,12,11,10,13,12,11-16 anni,26,118,21,103,22,106,24,112,21,103,25,115,47,112,105,113
984,15.5833333333333,23,12,14,13,12,9,20,12,15,21,7,58,81,12,8,187,15;06-15;11,9,7,11,7,9,6,9,10,11,8,7,6,12,6,14,11-16 anni,16,88,16,88,19,97,15,85,18,94,20,100,32,87,71,84
985,15.5833333333333,35,20,15,20,17,19,22,13,15,26,12,82,84,20,7,187,15;06-15;11,17,14,12,13,13,14,10,11,11,10,11,13,12,11,12,11-16 anni,31,132,26,118,21,103,21,103,25,114,23,109,57,128,112,119
986,15.5833333333333,17,12,5,15,10,17,18,11,12,16,13,80,78,16,8,187,15;06-15;11,6,7,4,8,6,12,8,9,8,6,12,13,11,8,14,11-16 anni,13,80,14,82,17,91,18,94,24,111,22,106,27,78,71,84
987,15.5833333333333,26,18,17,19,17,17,28,18,14,33,12,59,73,21,6,187,15;06-15;11,11,11,13,13,13,12,15,15,10,14,11,6,10,11,9,11-16 anni,22,106,26,118,30,130,25,115,16,88,20,100,48,113,109,116
988,15.5833333333333,17,14,9,12,12,10,19,11,10,21,10,59,65,11,8,187,15;06-15;11,6,8,8,6,9,7,8,9,6,8,9,6,7,6,14,11-16 anni,14,83,15,85,17,91,17,91,13,80,20,100,29,82,66,79
989,15.6666666666667,25,14,10,16,12,11,25,11,13,30,10,65,60,20,8,188,15;06-15;11,10,8,8,9,9,8,12,9,9,13,9,8,7,11,14,11-16 anni,18,94,18,94,21,103,22,106,15,86,25,115,36,93,89,99
990,15.6666666666667,15,8,5,10,13,12,15,5,12,28,6,44,52,16,6,188,15;06-15;11,5,4,4,5,10,9,6,4,8,12,6,4,5,8,9,11-16 anni,9,68,15,85,10,71,18,94,9,68,17,90,24,73,58,73
991,15.6666666666667,25,18,16,17,17,17,26,10,16,20,9,79,75,18,5,188,15;06-15;11,10,11,13,10,13,12,12,8,12,8,8,11,10,9,8,11-16 anni,21,103,23,109,20,100,16,88,21,103,17,90,44,107,92,102
992,15.6666666666667,15,14,11,14,11,14,23,9,12,21,5,44,30,16,2,188,15;06-15;11,5,8,8,8,7,10,10,8,8,8,5,4,1,8,2,11-16 anni,13,80,15,85,18,94,13,79,5,57,10,68,28,80,66,79
993,15.6666666666667,25,17,12,17,11,8,26,12,16,21,6,80,65,15,8,188,15;06-15;11,10,10,9,10,7,6,12,10,12,8,6,13,7,8,14,11-16 anni,20,100,17,91,22,106,14,82,20,100,22,106,37,95,88,98
994,15.6666666666667,20,12,11,9,4,6,16,13,12,25,5,63,77,14,7,188,15;06-15;11,7,7,8,4,1,4,6,11,8,10,5,8,11,7,12,11-16 anni,14,83,5,56,17,91,15,85,19,97,19,96,19,65,61,75
995,15.6666666666667,24,14,11,17,13,13,23,8,18,14,9,67,64,18,3,188,15;06-15;11,10,8,8,10,10,9,10,7,14,5,8,9,7,9,4,11-16 anni,18,94,20,100,17,91,13,79,16,88,13,77,38,97,78,90
996,15.6666666666667,23,18,10,16,9,14,25,14,15,26,6,84,80,20,6,188,15;06-15;11,9,11,8,9,5,10,12,12,11,10,6,14,12,11,9,11-16 anni,20,100,14,82,24,112,16,88,26,117,20,100,34,90,93,102
997,15.6666666666667,17,7,4,10,8,15,27,9,13,9,10,51,54,13,3,188,15;06-15;11,6,3,3,5,5,11,13,8,9,2,9,5,5,7,4,11-16 anni,9,68,10,71,21,103,11,73,10,71,11,71,19,65,54,69
998,15.6666666666667,28,17,13,14,14,15,23,10,15,31,15,72,55,25,5,188,15;06-15;11,12,10,10,8,10,11,10,8,11,13,15,10,6,14,8,11-16 anni,22,106,18,94,18,94,28,124,16,88,22,106,40,100,95,104
999,15.6666666666667,32,19,16,20,13,15,19,9,15,32,10,84,78,23,6,188,15;06-15;11,15,13,13,13,10,11,8,8,11,14,9,14,11,13,9,11-16 anni,28,123,23,109,16,88,23,109,25,114,22,106,51,118,108,115
1000,15.6666666666667,30,20,15,18,12,18,26,14,16,22,14,71,76,25,5,188,15;06-15;11,13,14,12,11,9,13,12,12,12,9,13,10,11,14,8,11-16 anni,27,121,20,100,24,112,22,106,21,103,22,106,47,112,104,112
1001,15.75,21,18,18,12,11,12,13,10,16,19,12,67,74,16,5,189,15;06-15;11,8,11,14,6,7,9,5,8,12,7,11,9,10,8,8,11-16 anni,19,97,13,79,13,79,18,94,19,97,16,87,32,87,69,82
